asset_id,asset_name
1,AMDd_EQ
2,CBUKd_EQ
3,CHVd_EQ
4,ISFEl_EQ
5,SNII_US_EQ
6,ANRJl_EQ
7,IUS3_EQ
8,ADBE_US_EQ
9,PFE_US_EQ
10,EUNYd_EQ
11,SMCI_US_EQ
12,VJPBl_EQ
13,VERGl_EQ
14,SHELl_EQ
15,SEMIl_EQ
16,IUSZl_EQ
17,EXH1d_EQ
18,IDVYa_EQ
19,GOOGL_US_EQ
20,ISLNl_EQ
21,WCBRl_EQ
22,EXXWd_EQ
23,CEMXl_EQ
24,IUSNd_EQ
25,SNE_US_EQ
26,EQQQl_EQ
27,LYPUd_EQ
28,IH2Ol_EQ
29,UNH_US_EQ
30,AAPL_US_EQ
31,MSFT_US_EQ
32,VUSAl_EQ
33,WQTMd_EQ
34,IWDPl_EQ
35,VUKGl_EQ
36,PLTR_US_EQ
37,VWRPl_EQ
38,TSM_US_EQ
39,AIAIl_EQ
40,INTLl_EQ
41,BMT1d_EQ
42,IWSZl_EQ
43,NVDd_EQ
44,ASMLa_EQ
45,VGWEd_EQ
46,AIRp_EQ
47,SFGYY_US_EQ
48,TSLA_US_EQ
49,SC0Ud_EQ
50,FB_US_EQ
51,ALVd_EQ
52,EA_US_EQ
53,AMZN_US_EQ
54,KO_US_EQ
55,WCLDm_EQ
56,VAGSl_EQ
57,HCHSl_EQ
58,EMIDl_EQ
59,NKE_US_EQ
